id,predicition
26653,14.901306255080994
26654,12.942973041497924
26655,13.605954572036467
26656,13.59051888748578
26657,12.250153186631087
26658,11.814537779255348
26659,10.235351729257639
26660,8.881046262055856
26661,9.198498786277641
26662,8.31548834685101
26663,8.801379854104203
26664,6.8098751678671965
26665,6.2109638291233855
26666,5.414069646750293
26667,3.690959181061021
26668,2.462748404758621
26669,1.110298562011956
26670,0.602857313860281
26671,-0.4034407029156171
26672,-0.825260066961704
26673,-0.7920713403646858
26674,-0.9611528072222997
26675,-1.530963007659478
26676,-1.5073536895039013
26677,-1.0422970128736655
26678,0.0
26679,0.0
26680,0.0
26681,0.0
26682,0.0
26683,0.0
26684,0.0
26685,0.0
26686,0.0
26687,0.0
26688,0.0
26689,0.0
26690,0.0
26691,0.0
26692,0.0
26693,0.0
26694,0.0
26695,0.0
26696,0.0
26697,0.0
26698,0.0
26699,0.0
26700,0.0
26701,0.0
26702,0.0
26703,0.0
26704,0.0
26705,0.0
26706,0.0
26707,0.0
26708,0.0
26709,0.0
26710,0.0
26711,0.0
26712,0.0
26713,0.0
26714,-0.01761381416860581
26715,0.04638990114068897
26716,0.14941591808658822
26717,0.1822029926074653
26718,0.09318961656760731
26719,0.31497949000020464
26720,0.7947978134871279
26721,1.3391849057018033
26722,1.0820155233063213
26723,2.375783376639616
26724,4.042198385378666
26725,4.1375950579509375
26726,5.5977529254970575
26727,6.091310385705127
26728,6.320954076214217
26729,7.188089164937109
26730,8.253522752285033
26731,7.856537480981839
26732,8.687211645134955
26733,7.929692560326995
26734,6.4414778989303905
26735,4.900064611144813
26736,3.4563423831025024
26737,4.437906488552311
26738,5.3601392168006265
26739,3.6154163830196
26740,4.221944514962362
26741,5.091951159741086
26742,5.48492558513682
26743,5.623211204049729
26744,5.098423975665452
26745,6.9178686979509605
26746,9.03625408554851
26747,9.143930694016882
26748,11.857460799260174
26749,11.344413683472565
26750,10.036354955659395
26751,11.822351764512632
26752,14.9015526723139
26753,11.183961050054473
26754,11.200503909416726
26755,9.453778382282119
26756,9.708685226165008
26757,7.644219027027661
26758,7.215360900539739
26759,5.577411007558431
26760,3.98488073527705
26761,2.39672407167904
26762,0.9065345726365254
26763,-0.1902737009385764
26764,0.017522908978937064
26765,-0.30364474917081546
26766,-0.2360410763102287
26767,-0.21365425053552947
26768,-0.44867445852479687
26769,-0.8016462997626195
26770,-0.6995831966315826
26771,-0.9904383631401685
26772,-0.735047575980142
26773,0.0
26774,0.0
26775,0.0
26776,0.0
26777,0.0
26778,0.0
26779,0.0
26780,0.0
26781,0.0
26782,0.0
26783,0.0
26784,0.0
26785,0.0
26786,0.0
26787,0.0
26788,0.0
26789,0.0
26790,0.0
26791,0.0
26792,0.0
26793,0.0
26794,0.0
26795,0.0
26796,0.0
26797,0.0
26798,0.0
26799,0.0
26800,0.0
26801,0.0
26802,0.0
26803,0.0
26804,0.0
26805,0.0
26806,0.0
26807,0.0
26808,0.0
26809,0.0
26810,1.2590975049435533
26811,1.3771273678137061
26812,1.424544058279111
26813,2.03837963181444
26814,2.427230675185536
26815,3.2401038371426476
26816,3.46437304566357
26817,3.641137311876677
26818,4.815707510855145
26819,7.073753020607396
26820,8.516802250849924
26821,8.548561146097528
26822,9.089147778803477
26823,8.204642191374163
26824,8.23929761334262
26825,8.324835353039633
26826,8.658236629090224
26827,7.058887341007296
26828,5.919801568085464
26829,7.740302776902691
26830,8.283062534777804
26831,11.373435285191272
26832,11.272252214413454
26833,17.2518118622148
26834,19.093989277810188
26835,19.97764541825903
26836,17.182996166726216
26837,20.075340158225593
26838,23.458594634199173
26839,25.919211084935434
26840,24.49803782659787
26841,25.243748138790664
26842,26.625401562495377
26843,27.929779802455545
26844,26.069585627490884
26845,23.426473365833345
26846,21.1682770184638
26847,21.655174852511646
26848,20.95207447791346
26849,13.81595513875264
26850,12.451089241398408
26851,12.7588716040703
26852,10.972799344369987
26853,9.114533738556556
26854,7.182897554994152
26855,6.576313214002907
26856,5.0778174640082385
26857,3.170546688014221
26858,3.8870808276194384
26859,3.6563793021040256
26860,2.4279179129138906
26861,2.106501572947432
26862,-0.03050232703780052
26863,-0.407357833019736
26864,-0.2525399586333663
26865,-0.6141172743390289
26866,-0.45294236968414625
26867,-0.45098254493731554
26868,-0.3476553699224173
26869,-0.2048478040557165
26870,0.0
26871,0.0
26872,0.0
26873,0.0
26874,0.0
26875,0.0
26876,0.0
26877,0.0
26878,0.0
26879,0.0
26880,0.0
26881,0.0
26882,0.0
26883,0.0
26884,0.0
26885,0.0
26886,0.0
26887,0.0
26888,0.0
26889,0.0
26890,0.0
26891,0.0
26892,0.0
26893,0.0
26894,0.0
26895,0.0
26896,0.0
26897,0.0
26898,0.0
26899,0.0
26900,0.0
26901,0.0
26902,0.0
26903,0.0
26904,0.0
26905,0.0
26906,0.8723925333050885
26907,0.43136472452403685
26908,0.026285204443217247
26909,0.4019576241790389
26910,0.7293845733250519
26911,1.3158048716013222
26912,1.9675628345948917
26913,4.3068610016694215
26914,6.403746419270713
26915,9.575458460462107
26916,10.013627036578859
26917,11.063306301400921
26918,11.923957817756156
26919,10.204398896686506
26920,10.994688564598437
26921,11.572627983360457
26922,11.456334930927994
26923,12.9093118369667
26924,16.04883095750924
26925,16.80818793483885
26926,16.549404617533277
26927,19.42127969556112
26928,18.75268408978136
26929,21.642753644838027
26930,23.635066062404405
26931,23.916460658364056
26932,23.588823364041396
26933,23.184962014640114
26934,25.075187504310637
26935,23.606803132686704
26936,26.22514581913436
26937,25.886353641277594
26938,25.890640652891285
26939,21.67604331007658
26940,20.699801932137117
26941,15.63489466876599
26942,16.179616570482885
26943,16.35615016340937
26944,17.086906357139558
26945,16.499788482850928
26946,17.14357434149776
26947,16.559080305407818
26948,17.242439460382123
26949,17.513332380995067
26950,15.355356020284939
26951,14.119688288801049
26952,12.372227261358402
26953,10.465447247279215
26954,8.941826347266433
26955,6.424646850234209
26956,6.201070487184178
26957,4.367392183206892
26958,3.1722448653965043
26959,1.9360120285283589
26960,0.8480315270573168
26961,0.6013145218676657
26962,0.1638769043132966
26963,0.03640360340771114
26964,-0.3323237697411114
26965,-0.6457743043990578
26966,0.0
26967,0.0
26968,0.0
26969,0.0
26970,0.0
26971,0.0
26972,0.0
26973,0.0
26974,0.0
26975,0.0
26976,0.0
26977,0.0
26978,0.0
26979,0.0
26980,0.0
26981,0.0
26982,0.0
26983,0.0
26984,0.0
26985,0.0
26986,0.0
26987,0.0
26988,0.0
26989,0.0
26990,0.0
26991,0.0
26992,0.0
26993,0.0
26994,0.0
26995,0.0
26996,0.0
26997,0.0
26998,0.0
26999,0.0
27000,0.0
27001,0.0
27002,-1.1479695971283808
27003,-1.2191075987566238
27004,-1.0699673330392936
27005,-0.47091028466584445
27006,-0.24071057912357488
27007,0.0708650942299252
27008,1.2978377086718749
27009,1.5151822027583417
27010,3.6382540294029018
27011,5.982596093582052
27012,7.471492444628467
27013,8.366301384753228
27014,8.324707678703104
27015,9.155810935020712
27016,11.289147310097391
27017,12.583035694971464
27018,15.05639539156394
27019,15.056287529694178
27020,15.429426386490483
27021,15.077476063827449
27022,16.771607164392186
27023,19.383605669846737
27024,20.673089454103916
27025,19.591428093363813
27026,19.95930609030937
27027,22.006661475917948
27028,20.122001363688565
27029,20.71286275523422
27030,19.44111241088298
27031,17.790516000753914
27032,19.26928998489918
27033,16.61839066073287
27034,16.05432738554045
27035,16.98974939967489
27036,14.72422922415614
27037,14.214731463538218
27038,14.406398019768874
27039,14.724807192500647
27040,13.49155450512158
27041,14.940375250916812
27042,15.06708457512548
27043,15.228395323316478
27044,13.895435901734547
27045,13.595496369065188
27046,12.863117563286801
27047,9.294560972494283
27048,8.818351995215467
27049,6.36652523060793
27050,3.4779693116955883
27051,2.791557365578933
27052,3.006850514091831
27053,2.51110217782678
27054,0.5653334811958918
27055,-0.4431322666200821
27056,-0.8155655025525413
27057,-1.4670667523755672
27058,-1.7193489037881917
27059,-0.06343384247654202
27060,-0.24780730846769544
27061,-1.0125470155171812
27062,0.0
27063,0.0
27064,0.0
27065,0.0
27066,0.0
27067,0.0
27068,0.0
27069,0.0
27070,0.0
27071,0.0
27072,0.0
27073,0.0
27074,0.0
27075,0.0
27076,0.0
27077,0.0
27078,0.0
27079,0.0
27080,0.0
27081,0.0
27082,0.0
27083,0.0
27084,0.0
27085,0.0
27086,0.0
27087,0.0
27088,0.0
27089,0.0
27090,0.0
27091,0.0
27092,0.0
27093,0.0
27094,0.0
27095,0.0
27096,0.0
27097,0.0
27098,0.044234134309498394
27099,-0.04070738974577442
27100,-0.26276067861075897
27101,0.26085018651202335
27102,0.9497336124814235
27103,1.087864478586036
27104,1.0468224015610137
27105,1.1586546610864157
27106,2.7789942733279895
27107,4.003968567951092
27108,5.857080431635906
27109,6.658515136948917
27110,8.543908806687531
27111,10.453706364707845
27112,8.35371754435479
27113,9.428723137476572
27114,10.603628487286645
27115,12.23218909563846
27116,16.733403200129302
27117,14.462344865696775
27118,15.242820762608373
27119,14.206768784524916
27120,16.88558794220098
27121,17.81356692736787
27122,20.84162462054043
27123,22.79219209261664
27124,21.943883830485465
27125,20.349296063524214
27126,21.225849986620307
27127,22.93115671873233
27128,21.66908625956752
27129,19.595077242155693
27130,20.491473040835846
27131,19.588769326400538
27132,17.76865478188608
27133,15.525492242888955
27134,13.272738335833084
27135,12.173456706327844
27136,11.353247012637043
27137,9.50779505081973
27138,8.591433295022155
27139,8.817379412817006
27140,10.101025066265926
27141,8.787103277367615
27142,8.871947999470606
27143,7.797146027873775
27144,5.604385434913744
27145,6.124726185501205
27146,2.9725337874581728
27147,2.6579631136228876
27148,2.844689485054634
27149,1.555709624872876
27150,1.0083832457388808
27151,0.6650959392829716
27152,0.19015744548680918
27153,0.5409578099405022
27154,-0.4664926067271829
27155,-0.4578817856706452
27156,-0.7012814618493594
27157,0.0
27158,0.0
27159,0.0
27160,0.0
27161,0.0
27162,0.0
27163,0.0
27164,0.0
27165,0.0
27166,0.0
27167,0.0
27168,0.0
27169,0.0
27170,0.0
27171,0.0
27172,0.0
27173,0.0
27174,0.0
27175,0.0
27176,0.0
27177,0.0
27178,0.0
27179,0.0
27180,0.0
27181,0.0
27182,0.0
27183,0.0
27184,0.0
27185,0.0
27186,0.0
27187,0.0
27188,0.0
27189,0.0
27190,0.0
27191,0.0
27192,0.0
27193,0.0
27194,-0.4068431402505652
27195,-0.31140423057010597
27196,0.12285480589730358
27197,0.5717387964867858
27198,1.79170188387599
27199,1.9711451585963422
27200,2.1063938189787725
27201,2.5546590141427443
27202,4.733991712381121
27203,6.709210144054013
27204,8.98114507195033
27205,10.699044882737246
27206,12.951657285021863
27207,12.937565120298686
27208,14.270136429632808
27209,13.202710277341263
27210,13.599633443821944
27211,13.13739928157684
27212,14.496066286502929
27213,15.406716920588552
27214,16.447054184824612
27215,18.675777508225984
27216,19.35423972677879
27217,20.671269405193712
27218,23.499069584396402
27219,22.531848155736803
27220,22.94573870982439
27221,24.638214160571035
27222,23.698705661231887
27223,23.4303739254525
27224,23.535641702846082
27225,19.90900458810568
27226,22.188952608716484
27227,19.953017304507828
27228,19.00684352534392
27229,19.44673830101196
27230,19.53826272746265
27231,13.829397258839139
27232,13.906384192622598
27233,11.725199873821193
27234,12.076009434442863
27235,9.105391856028637
27236,8.634127408323842
27237,8.79096715000282
27238,8.504306668377227
27239,8.116388583415862
27240,8.349237730709406
27241,6.903332198254887
27242,3.779147724843945
27243,1.7999071517577798
27244,2.354904563789746
27245,1.9608336060911196
27246,1.443412060952451
27247,0.7559040072384596
27248,0.603709060076562
27249,-0.006834423619274068
27250,-0.1923620890049937
27251,0.05084128330247008
27252,0.0
27253,0.0
27254,0.0
27255,0.0
27256,0.0
27257,0.0
27258,0.0
27259,0.0
27260,0.0
27261,0.0
27262,0.0
27263,0.0
27264,0.0
27265,0.0
27266,0.0
27267,0.0
27268,0.0
27269,0.0
27270,0.0
27271,0.0
27272,0.0
27273,0.0
27274,0.0
27275,0.0
27276,0.0
27277,0.0
27278,0.0
27279,0.0
27280,0.0
27281,0.0
27282,0.0
27283,0.0
27284,0.0
27285,0.0
27286,0.0
27287,0.0
27288,0.0
27289,0.0
27290,0.035955336367685956
27291,0.8693708173187165
27292,1.373572020264788
27293,2.313695568776635
27294,2.339059057531855
27295,2.249499333026442
27296,2.8148479157942896
27297,3.0590610485377865
27298,4.512967305339044
27299,7.164484965113218
27300,9.686476266350425
27301,11.908187882253635
27302,12.247128591826304
27303,12.564118993304328
27304,17.55364520311823
27305,17.53715400811973
27306,17.637009434696395
27307,18.176788679679593
27308,18.488933895612433
27309,19.42621692318032
27310,17.33168171024238
27311,15.963916624852617
27312,16.595974760586255
27313,15.158890283730326
27314,14.814526552899432
27315,15.535067792397689
27316,13.926246208187738
27317,12.777887758797153
27318,13.407144761341966
27319,11.725437677537368
27320,11.468025268955092
27321,11.814952342540504
27322,14.68316124224478
27323,12.629286964314073
27324,12.282629833048674
27325,13.4341820076043
27326,11.272997610805868
27327,11.695366888540509
27328,8.077104985303414
27329,8.380934320813806
27330,8.011318147704555
27331,7.803018440675765
27332,4.85933391975779
27333,3.827044929028023
27334,4.736904021466957
27335,4.413450051590827
27336,5.296321189652454
27337,5.0468232324732085
27338,4.555969078460071
27339,2.3936918237787266
27340,1.1885392899999667
27341,0.5900430818099083
27342,1.107820885607242
27343,0.5029725242970301
27344,-0.04916360107782632
27345,-0.10721005751764269
27346,0.0
27347,0.0
27348,0.0
27349,0.0
27350,0.0
27351,0.0
27352,0.0
27353,0.0
27354,0.0
27355,0.0
27356,0.0
27357,0.0
27358,0.0
27359,0.0
27360,0.0
27361,0.0
27362,0.0
27363,0.0
27364,0.0
27365,0.0
27366,0.0
27367,0.0
27368,0.0
27369,0.0
27370,0.0
27371,0.0
27372,0.0
27373,0.0
27374,0.0
27375,0.0
27376,0.0
27377,0.0
27378,0.0
27379,0.0
27380,0.0
27381,0.0
27382,0.0
27383,0.0
27384,0.0
27385,0.0
27386,-0.7884955958801899
27387,-0.6763832815649509
27388,0.9176066398621133
27389,1.988807492557714
27390,2.5447999907266543
27391,2.937887397462229
27392,3.052074732818685
27393,4.7066336578437715
27394,5.2900858664474475
27395,8.285371961112654
27396,11.440314142861633
27397,13.837762587866056
27398,15.268057601608433
27399,18.942651996609772
27400,19.628458825433622
27401,22.243901021545092
27402,20.78451816343635
27403,23.242364427514996
27404,23.812628811317875
27405,24.28099402805493
27406,24.3870811630379
27407,26.154704199507837
27408,24.061357636778997
27409,24.677146990265104
27410,27.125020821180854
27411,27.078150317231035
27412,29.174225073703926
27413,28.81040058488161
27414,27.242313603899923
27415,22.591875212337527
27416,22.990398387478404
27417,21.61762662709118
27418,22.826115706686892
27419,18.843609237609968
27420,20.454624941865184
27421,24.708267130452775
27422,23.63115535118242
27423,25.74681851103535
27424,21.91466945568427
27425,15.939356397564762
27426,17.15180867518427
27427,18.046147341276978
27428,17.027135314457556
27429,13.855782801541782
27430,12.813803526029506
27431,10.638696178754335
27432,11.851125483317738
27433,9.121968532389012
27434,6.2542556311650355
27435,4.676634375343643
27436,3.321581090863869
27437,2.428446396061886
27438,1.2084318585175653
27439,0.011634587103091888
27440,-0.6057973993704371
27441,-0.9208076249069346
27442,0.0
27443,0.0
27444,0.0
27445,0.0
27446,0.0
27447,0.0
27448,0.0
27449,0.0
27450,0.0
27451,0.0
27452,0.0
27453,0.0
27454,0.0
27455,0.0
27456,0.0
27457,0.0
27458,0.0
27459,0.0
27460,0.0
27461,0.0
27462,0.0
27463,0.0
27464,0.0
27465,0.0
27466,0.0
27467,0.0
27468,0.0
27469,0.0
27470,0.0
27471,0.0
27472,0.0
27473,0.0
27474,0.0
27475,0.0
27476,0.0
27477,0.0
27478,0.0
27479,0.0
27480,0.0
27481,0.0
27482,-1.4871903879119273
27483,-1.8689042412354262
27484,-1.6964454362154842
27485,-1.092689713230384
27486,-0.7223050238042488
27487,0.5297465285948263
27488,1.0119819443021347
27489,3.1325681659254867
27490,5.2991113975190345
27491,7.504775350709646
27492,11.282518310265164
27493,13.347268690233408
27494,17.637653588881182
27495,15.78355974866362
27496,20.177256079057923
27497,23.53474222371103
27498,18.89897968473341
27499,20.25670555778626
27500,22.528903786058635
27501,22.049399559479014
27502,23.07209898979222
27503,23.089986606998224
27504,22.036527392372776
27505,26.367031944831588
27506,22.664622430561185
27507,23.39027847264327
27508,26.240071792327946
27509,25.963688471468043
27510,26.09802596010352
27511,27.45746349255728
27512,23.478403424057273
27513,21.28017439256166
27514,23.914829889457298
27515,23.885970493074375
27516,25.897046626916502
27517,23.74838033065927
27518,24.069753323669282
27519,23.741272123833554
27520,24.360983271715046
27521,22.709408090864823
27522,20.085333877428347
27523,19.863431792310347
27524,16.69870366979066
27525,14.502779839799478
27526,13.851572988019656
27527,12.886248392348273
27528,11.82619259266992
27529,9.438203555834146
27530,6.376920189453806
27531,3.9044896997442544
27532,2.3121843632919936
27533,2.199493544728143
27534,1.2633743221874154
27535,0.3452171668008583
27536,-0.7973011891187551
27537,-0.6051412795767076
27538,0.0
27539,0.0
27540,0.0
27541,0.0
27542,0.0
27543,0.0
27544,0.0
27545,0.0
27546,0.0
27547,0.0
27548,0.0
27549,0.0
27550,0.0
27551,0.0
27552,0.0
27553,0.0
27554,0.0
27555,0.0
27556,0.0
27557,0.0
27558,0.0
27559,0.0
27560,0.0
27561,0.0
27562,0.0
27563,0.0
27564,0.0
27565,0.0
27566,0.0
27567,0.0
27568,0.0
27569,0.0
27570,0.0
27571,0.0
27572,0.0
27573,0.0
27574,0.0
27575,0.0
27576,0.0
27577,0.0
27578,-1.0927749150398225
27579,-1.0175004273841664
27580,-0.5585178463271389
27581,-0.43412865889980246
27582,-0.08000441976433184
27583,0.13832631407989757
27584,0.5571552957544567
27585,1.9009158168474631
27586,2.070946652001415
27587,2.3992612128689226
27588,3.8968942723097437
27589,4.787224872177384
27590,6.239364395533879
27591,7.605078010811635
27592,7.846090591891751
27593,9.086118315677185
27594,9.721001319161019
27595,10.53399957498504
27596,11.079659173941785
27597,10.936946765478982
27598,10.294214153013588
27599,12.283982706462808
27600,12.975480365455967
27601,13.623662688219277
27602,16.92726429458376
27603,19.166406465604528
27604,18.535117067433973
27605,18.46106839928727
27606,18.87243408290973
27607,18.805931582739596
27608,15.54733517191713
27609,12.486958589115316
27610,13.357910849941574
27611,12.791015700455931
27612,14.456199180518597
27613,14.846807995989034
27614,13.639725133052128
27615,12.410594338089993
27616,12.090806255628893
27617,10.792157015987588
27618,11.071948307667585
27619,10.005607314297606
27620,9.15803022260431
27621,10.106157118426344
27622,8.55094645761424
27623,7.218832612110994
27624,5.992607876167082
27625,5.885207834257771
27626,6.437512783169815
27627,5.295934281593092
27628,4.526782624211748
27629,3.8254653931363904
27630,3.441442301672649
27631,2.036901774169597
27632,1.6362003074939229
27633,1.4241951216209303
27634,0.0
27635,0.0
27636,0.0
27637,0.0
27638,0.0
27639,0.0
27640,0.0
27641,0.0
27642,0.0
27643,0.0
27644,0.0
27645,0.0
27646,0.0
27647,0.0
27648,0.0
27649,0.0
27650,0.0
27651,0.0
27652,0.0
27653,0.0
27654,0.0
27655,0.0
27656,0.0
27657,0.0
27658,0.0
27659,0.0
27660,0.0
27661,0.0
27662,0.0
27663,0.0
27664,0.0
27665,0.0
27666,0.0
27667,0.0
27668,0.0
27669,0.0
27670,0.0
27671,0.0
27672,0.0
27673,0.0
27674,-0.5721906955061508
27675,-1.014821635862983
27676,-0.47748263393267404
27677,-0.4781735207101927
27678,0.18762542355182682
27679,0.16350258711827345
27680,0.4683694426492545
27681,1.187826479247475
27682,2.5375686611468176
27683,3.4828013611105457
27684,5.63894546668843
27685,7.083473760411277
27686,10.603413395026703
27687,13.525390304657972
27688,15.675861848598185
27689,18.184545243095734
27690,19.254637928000008
27691,19.409070586055535
27692,22.48059944696996
27693,23.75663863846795
27694,22.221848356793345
27695,21.393349163918224
27696,23.98840088956231
27697,25.223768297125442
27698,27.31203763279249
27699,29.351084246223287
27700,28.239280707275437
27701,25.363189869207087
27702,24.944665101726983
27703,21.991416163561656
27704,21.651757442145627
27705,23.053645995727564
27706,23.967496804375447
27707,24.52208128475922
27708,24.634450154618374
27709,27.477395417858
27710,25.695515820491003
27711,25.282461639954438
27712,25.604994366159364
27713,20.719383626720543
27714,19.592689046326637
27715,18.790728449682508
27716,15.252546325534059
27717,14.850077032725856
27718,13.18734243088522
27719,10.85807491727843
27720,8.58101083737973
27721,6.624049488847982
27722,4.702284314365271
27723,4.772273582083466
27724,3.1041942377196095
27725,3.4270378232870025
27726,2.12449053539108
27727,0.7223737628887632
27728,-0.268016103518144
27729,-0.8024847839384508
27730,0.0
27731,0.0
27732,0.0
27733,0.0
27734,0.0
27735,0.0
27736,0.0
27737,0.0
27738,0.0
27739,0.0
27740,0.0
27741,0.0
27742,0.0
27743,0.0
27744,0.0
27745,0.0
27746,0.0
27747,0.0
27748,0.0
27749,0.0
27750,0.0
27751,0.0
27752,0.0
27753,0.0
27754,0.0
27755,0.0
27756,0.0
27757,0.0
27758,0.0
27759,0.0
27760,0.0
27761,0.0
27762,0.0
27763,0.0
27764,0.0
27765,0.0
27766,0.0
27767,0.0
27768,0.0
27769,0.0
27770,-1.209923410505627
27771,-0.8445466369148975
27772,-0.8255827403905586
27773,-0.7567713299172859
27774,-0.3044581283817452
27775,0.11559241926716678
27776,0.7878700482218415
27777,2.3924958700931063
27778,2.810339426142863
27779,5.29601178334853
27780,10.151244005816283
27781,11.240638130793412
27782,14.685360907667315
27783,16.65203201513308
27784,17.582308614622644
27785,17.783634534626707
27786,19.302133585663608
27787,24.277794368034513
27788,23.734444068395867
27789,27.26857256747439
27790,28.337740108088532
27791,32.88444671694998
27792,32.88931736007542
27793,27.332886225114883
27794,30.010157204391593
27795,28.98812734775736
27796,27.94207904626001
27797,27.51801752798483
27798,26.55930878257752
27799,22.017897170678424
27800,23.294805210956838
27801,24.6275894247323
27802,25.156191866722008
27803,21.59573839189089
27804,22.177987654135602
27805,24.81096250686816
27806,24.210219392170043
27807,19.44234896829145
27808,15.457654953971863
27809,14.460595968117518
27810,12.437550795180712
27811,12.888302705383982
27812,15.627664274186083
27813,14.617296184983049
27814,15.32569615180622
27815,11.464143663796703
27816,8.10611116614305
27817,5.843802738529936
27818,2.450671276633207
27819,2.6551470918802673
27820,3.3790496802592362
27821,3.1422142721047295
27822,1.819383545314106
27823,1.1539498086826159
27824,0.7674488003261274
27825,-0.30174832445694744
27826,0.0
27827,0.0
27828,0.0
27829,0.0
27830,0.0
27831,0.0
27832,0.0
27833,0.0
27834,0.0
27835,0.0
27836,0.0
27837,0.0
27838,0.0
27839,0.0
27840,0.0
27841,0.0
27842,0.0
27843,0.0
27844,0.0
27845,0.0
27846,0.0
27847,0.0
27848,0.0
27849,0.0
27850,0.0
27851,0.0
27852,0.0
27853,0.0
27854,0.0
27855,0.0
27856,0.0
27857,0.0
27858,0.0
27859,0.0
27860,0.0
27861,0.0
27862,0.0
27863,0.0
27864,0.0
27865,0.0
27866,-0.07143252809709487
27867,-0.13479005344517977
27868,-0.6743849365047663
27869,-0.35389412736222303
27870,0.6382398975030543
27871,0.8104418242035978
27872,1.0091446352232845
27873,2.652171556709886
27874,2.6045143479242427
27875,2.954739626851821
27876,3.076388382584604
27877,3.9512779698457097
27878,5.2478302658501645
27879,5.062820218048021
27880,6.146648466739347
27881,6.959554762725167
27882,6.111993724586413
27883,7.284613198111876
27884,7.557912530486036
27885,6.82435065570961
27886,9.7366112750212
27887,11.649681034486514
27888,13.93941881770254
27889,12.647041471388796
27890,14.384581412801507
27891,15.38115839545244
27892,14.439788524688405
27893,13.19449316513745
27894,12.726956179151975
27895,14.294078428274593
27896,14.016504950475209
27897,15.93144586818812
27898,18.04211721434442
27899,20.02130974980885
27900,19.738429744459083
27901,22.366384871307666
27902,20.324711871144295
27903,19.751338366993956
27904,15.464019207019616
27905,16.441072083190047
27906,17.598931432247834
27907,17.279035141173644
27908,16.611627207771555
27909,15.504851326039715
27910,13.517709802870717
27911,11.582548213260997
27912,10.024959356018428
27913,8.847970442060594
27914,6.390389341058701
27915,5.773431145703514
27916,4.079254175845172
27917,2.165308760472276
27918,1.176433724214299
27919,0.458282600066365
27920,-0.6160871132895612
27921,-1.0238195278469162
27922,0.0
27923,0.0
27924,0.0
27925,0.0
27926,0.0
27927,0.0
27928,0.0
27929,0.0
27930,0.0
27931,0.0
27932,0.0
27933,0.0
27934,0.0
27935,0.0
27936,0.0
27937,0.0
27938,0.0
27939,0.0
27940,0.0
27941,0.0
27942,0.0
27943,0.0
27944,0.0
27945,0.0
27946,0.0
27947,0.0
27948,0.0
27949,0.0
27950,0.0
27951,0.0
